Longitude,Latitude,LoS,distance,num_paths,DoD_phi,DoD_theta,DoA_phi,DoA_theta,phase,ToA,y
276.6229858,385.3710022,1,12.30749989,1,-159.2019958,108.9660034,20.79770088,71.03410339,96.02950287,4.11E-08,64.64659882
276.822998,385.3710022,1,12.13099957,1,-158.8470001,109.2529984,21.15299988,70.74739838,117.9049988,4.05E-08,64.71949768
277.0230103,385.3710022,1,11.95530033,1,-158.4799957,109.5469971,21.52000046,70.45300293,136.6640015,3.99E-08,64.9016037
277.2229919,385.3710022,1,11.78040028,1,-158.1009979,109.848999,21.89940071,70.15070343,152.1670074,3.93E-08,65.62950134
277.4230042,385.3710022,1,11.60620022,1,-157.7079926,110.1600037,22.29170036,69.83999634,164.2660065,3.87E-08,64.70069885
277.6229858,385.3710022,1,11.43299961,1,-157.302002,110.4789963,22.69750023,69.52089691,172.8070068,3.81E-08,67.0094986
277.822998,385.3710022,1,11.26060009,1,-156.8820038,110.8069992,23.11759949,69.19290161,177.6239929,3.76E-08,61.60990143
278.0230103,385.3710022,1,11.08909988,1,-156.4470062,111.1439972,23.55260086,68.85590363,178.5440063,3.70E-08,62.94810104
278.2229919,385.3710022,1,10.91860008,1,-155.996994,111.4909973,24.00329971,68.50939941,175.3829956,3.64E-08,68.83930206
278.4230042,385.3710022,1,10.74909973,1,-155.529007,111.8470001,24.47060013,68.15329742,167.947998,3.59E-08,61.42430115
242.4230042,385.5710144,1,45.42860031,1,-175.0140076,95.05149841,4.985760212,84.94850159,166.1049957,1.52E-07,73.94850159
242.6230011,385.5710144,1,45.23009872,1,-174.9920044,95.07369995,5.007870197,84.92630005,-79.50469971,1.51E-07,75.67590332
242.822998,385.5710144,1,45.03170013,1,-174.9700012,95.09609985,5.030169964,84.90390015,34.8280983,1.50E-07,75.8792038
243.022995,385.5710144,1,44.83319855,1,-174.9470062,95.11869812,5.052670002,84.88130188,149.1029968,1.50E-07,74.14299774
243.2230072,385.5710144,1,44.63479996,1,-174.9250031,95.14150238,5.075369835,84.85849762,-96.68070221,1.49E-07,76.65840149
243.4230042,385.5710144,1,44.43640137,1,-174.9019928,95.16449738,5.098279953,84.83550262,17.47599983,1.48E-07,75.54109955
243.6230011,385.5710144,1,44.23799896,1,-174.8789978,95.18779755,5.121389866,84.81220245,131.5720062,1.48E-07,74.84649658
243.822998,385.5710144,1,44.03960037,1,-174.8549957,95.2111969,5.144710064,84.7888031,-114.3919983,1.47E-07,77.71029663
244.022995,385.5710144,1,43.84130096,1,-174.8320007,95.23480225,5.168250084,84.76519775,-0.419007987,1.46E-07,75.56639862
244.2230072,385.5710144,1,43.64289856,1,-174.8079987,95.25869751,5.191999912,84.74130249,113.4919968,1.46E-07,76.08209991
244.4230042,385.5710144,1,43.44459915,1,-174.7839966,95.28279877,5.215970039,84.71720123,-132.6620026,1.45E-07,78.73090363
244.6230011,385.5710144,1,43.24629974,1,-174.7599945,95.30709839,5.240170002,84.69290161,-18.87929916,1.44E-07,76.09279633
244.822998,385.5710144,1,43.04800034,1,-174.7350006,95.33159637,5.264579773,84.66840363,94.83760071,1.44E-07,77.95459747
245.022995,385.5710144,1,42.84970093,1,-174.7109985,95.35630035,5.28922987,84.64369965,-151.5119934,1.43E-07,79.82430267
245.2230072,385.5710144,1,42.65140152,1,-174.6860046,95.38130188,5.314099789,84.61869812,-37.92860031,1.42E-07,77.18900299
245.4230042,385.5710144,1,42.45320129,1,-174.6609955,95.40650177,5.339220047,84.59349823,75.58650208,1.42E-07,80.52220154
245.6230011,385.5710144,1,42.25490189,1,-174.6349945,95.43199921,5.364560127,84.56800079,-170.9680023,1.41E-07,81.15950012
245.822998,385.5710144,1,42.05670166,1,-174.6100006,95.45760345,5.39015007,84.54239655,-57.59180069,1.40E-07,78.66459656
246.022995,385.5710144,1,41.85850143,1,-174.5839996,95.4835968,5.415989876,84.5164032,55.71289825,1.40E-07,83.21600342
246.2230072,385.5710144,1,41.66030121,1,-174.5579987,95.50969696,5.442070007,84.49030304,168.9450073,1.39E-07,82.44730377
246.4230042,385.5710144,1,41.46210098,1,-174.5319977,95.53610229,5.468410015,84.46389771,-77.895401,1.38E-07,79.48339844
246.6230011,385.5710144,1,41.26399994,1,-174.5050049,95.56279755,5.494989872,84.43720245,35.18970108,1.38E-07,83.75830078
246.822998,385.5710144,1,41.06579971,1,-174.4779968,95.58969879,5.521840096,84.41030121,148.1990051,1.37E-07,81.67289734
247.022995,385.5710144,1,40.86769867,1,-174.451004,95.61689758,5.548950195,84.38310242,-98.86720276,1.36E-07,78.10540009
247.2230072,385.5710144,1,40.66960144,1,-174.423996,95.64440155,5.576330185,84.35559845,13.98859978,1.36E-07,81.32659912
247.4230042,385.5710144,1,40.47159958,1,-174.3959961,95.67209625,5.603980064,84.32790375,126.7659988,1.35E-07,78.20700073
247.6230011,385.5710144,1,40.27349854,1,-174.3679962,95.70010376,5.631899834,84.29989624,-120.5370026,1.34E-07,75.83940125
247.822998,385.5710144,1,40.07550049,1,-174.3399963,95.728302,5.660109997,84.271698,-7.920740128,1.34E-07,78.19869995
248.022995,385.5710144,1,39.87739944,1,-174.3110046,95.75689697,5.68859005,84.24310303,104.612999,1.33E-07,74.84049988
248.2230072,385.5710144,1,39.6794014,1,-174.2830048,95.78569794,5.71736002,84.21430206,-142.9360046,1.32E-07,73.89820099
248.4230042,385.5710144,1,39.48149872,1,-174.2539978,95.81479645,5.74642992,84.18520355,-30.57019997,1.32E-07,75.37670135
248.6230011,385.5710144,1,39.28350067,1,-174.223999,95.84420013,5.775790215,84.15579987,81.70980072,1.31E-07,72.30549622
248.822998,385.5710144,1,39.08560181,1,-174.1950073,95.87390137,5.805449963,84.12609863,-166.0980072,1.30E-07,72.6269989
249.022995,385.5710144,1,38.88759995,1,-174.1649933,95.90390015,5.835410118,84.09609985,-53.99359894,1.30E-07,72.98410034
249.2230072,385.5710144,1,38.68970108,1,-174.1340027,95.93419647,5.865690231,84.06580353,58.020401,1.29E-07,70.65809631
249.4230042,385.5710144,1,38.4919014,1,-174.1040039,95.96479797,5.896279812,84.03520203,169.9429932,1.28E-07,71.92040253
249.6230011,385.5710144,1,38.29399872,1,-174.072998,95.9957962,5.927189827,84.0042038,-78.22709656,1.28E-07,71.15170288
249.822998,385.5710144,1,38.09619904,1,-174.0420074,96.02700043,5.9584198,83.97299957,33.50849915,1.27E-07,69.89189911
250.022995,385.5710144,1,37.89839935,1,-174.0099945,96.05860138,5.989990234,83.94139862,145.147995,1.26E-07,71.55370331
250.2230072,385.5710144,1,37.70059967,1,-173.9779968,96.09049988,6.021890163,83.90950012,-103.3089981,1.26E-07,69.97499847
250.4230042,385.5710144,1,37.50279999,1,-173.9459991,96.12270355,6.054120064,83.87729645,8.134969711,1.25E-07,69.97840118
250.6230011,385.5710144,1,37.30509949,1,-173.9129944,96.15529633,6.086709976,83.84470367,119.4789963,1.24E-07,71.35019684
250.822998,385.5710144,1,37.10739899,1,-173.8800049,96.1882019,6.119649887,83.8117981,-129.2799988,1.24E-07,69.5904007
251.022995,385.5710144,1,36.90969849,1,-173.8470001,96.22149658,6.152939796,83.77850342,-18.14170074,1.23E-07,70.84609985
251.2230072,385.5710144,1,36.7120018,1,-173.8130035,96.25509644,6.186590195,83.74490356,92.8911972,1.22E-07,71.3132019
251.4230042,385.5710144,1,36.51440048,1,-173.779007,96.28910065,6.220620155,83.71089935,-156.1829987,1.22E-07,70.08670044
251.6230011,385.5710144,1,36.31679916,1,-173.7449951,96.32350159,6.255020142,83.67649841,-45.36579895,1.21E-07,72.41860199
251.822998,385.5710144,1,36.11920166,1,-173.7100067,96.35820007,6.289800167,83.64179993,65.34089661,1.21E-07,71.65920258
252.022995,385.5710144,1,35.92160034,1,-173.6750031,96.39330292,6.324969769,83.60669708,175.9349976,1.20E-07,71.53530121
252.2230072,385.5710144,1,35.72409821,1,-173.6390076,96.42880249,6.3605299,83.57119751,-73.58439636,1.19E-07,74.44319916
252.4230042,385.5710144,1,35.52659988,1,-173.6040039,96.46469879,6.396490097,83.53530121,36.77980042,1.19E-07,72.58339691
252.6230011,385.5710144,1,35.32910156,1,-173.5670013,96.50099945,6.432859898,83.49900055,147.026001,1.18E-07,73.80090332
252.822998,385.5710144,1,35.13169861,1,-173.5299988,96.53769684,6.469649792,83.46230316,-102.8479996,1.17E-07,76.36630249
253.022995,385.5710144,1,34.93420029,1,-173.4929962,96.57479858,6.506849766,83.42520142,7.156119823,1.17E-07,73.76100159
253.2230072,385.5710144,1,34.73680115,1,-173.4559937,96.61239624,6.544479847,83.38760376,117.0360031,1.16E-07,75.8655014
253.4230042,385.5710144,1,34.53950119,1,-173.4170074,96.65029907,6.582550049,83.34970093,-133.2100067,1.15E-07,76.89029694
253.6230011,385.5710144,1,34.34220123,1,-173.3789978,96.68869781,6.621069908,83.31130219,-23.5848999,1.15E-07,73.77459717
253.822998,385.5710144,1,34.14490128,1,-173.3399963,96.72750092,6.660029888,83.27249908,85.90969849,1.14E-07,75.84380341
254.022995,385.5710144,1,33.94760132,1,-173.3009949,96.76679993,6.699450016,83.23320007,-164.7290039,1.13E-07,74.77529907
254.2230072,385.5710144,1,33.75040054,1,-173.2610016,96.8065033,6.739339828,83.1934967,-55.50220108,1.13E-07,72.41470337
254.4230042,385.5710144,1,33.55319977,1,-173.2200012,96.84670258,6.779709816,83.15329742,53.58660126,1.12E-07,74.31279755
254.6230011,385.5710144,1,33.35599899,1,-173.1790009,96.88739777,6.820559978,83.11260223,162.5350037,1.11E-07,71.97160339
254.822998,385.5710144,1,33.15879822,1,-173.1380005,96.92849731,6.861909866,83.07150269,-88.65869904,1.11E-07,71.15660095
255.022995,385.5710144,1,32.96170044,1,-173.095993,96.97019958,6.903749943,83.02980042,20.00219917,1.10E-07,72.44589996
255.2230072,385.5710144,1,32.76470184,1,-173.0540009,97.01229858,6.946109772,82.98770142,128.5149994,1.09E-07,70.02069855
255.4230042,385.5710144,1,32.56769943,1,-173.0110016,97.05500031,6.988979816,82.94499969,-123.1220016,1.09E-07,70.78450012
255.6230011,385.5710144,1,32.37070084,1,-172.9680023,97.09809875,7.032390118,82.90190125,-14.91240025,1.08E-07,70.81909943
255.822998,385.5710144,1,32.17369843,1,-172.923996,97.14179993,7.076340199,82.85820007,93.14109802,1.07E-07,69.39910126
256.0230103,385.5710144,1,31.97680092,1,-172.8789978,97.18599701,7.120830059,82.81400299,-158.9640045,1.07E-07,71.18049622
256.2229919,385.5710144,1,31.7798996,1,-172.8339996,97.23079681,7.165890217,82.76920319,-51.23149872,1.06E-07,69.98259735
256.4230042,385.5710144,1,31.58309937,1,-172.7879944,97.27610016,7.211520195,82.72389984,56.3362999,1.05E-07,70.21430206
256.6229858,385.5710144,1,31.38629913,1,-172.7420044,97.32189941,7.257730007,82.67810059,163.7359924,1.05E-07,71.75959778
256.822998,385.5710144,1,31.18950081,1,-172.6950073,97.36840057,7.304530144,82.63159943,-89.03510284,1.04E-07,70.61560059
257.0230103,385.5710144,1,30.99279976,1,-172.647995,97.41539764,7.351930141,82.58460236,18.01930046,1.03E-07,72.33660126
257.2229919,385.5710144,1,30.79610062,1,-172.6000061,97.46299744,7.399950027,82.53700256,124.8960037,1.03E-07,72.91100311
257.4230042,385.5710144,1,30.59950066,1,-172.5509949,97.51129913,7.448599815,82.48870087,-128.4089966,1.02E-07,72.55449677
257.6229858,385.5710144,1,30.4029007,1,-172.5019989,97.56009674,7.497889996,82.43990326,-21.89819908,1.01E-07,75.6697998
257.822998,385.5710144,1,30.20639992,1,-172.4519958,97.60959625,7.547840118,82.39040375,84.42420197,1.01E-07,74.59159851
258.0230103,385.5710144,1,30.00989914,1,-172.4019928,97.65969849,7.598450184,82.34030151,-169.4459991,1.00E-07,75.99389648
258.2229919,385.5710144,1,29.81340027,1,-172.3500061,97.71050262,7.649730206,82.28949738,-63.51100159,9.95E-08,78.91069794
258.4230042,385.5710144,1,29.61700058,1,-172.2980042,97.76190186,7.701710224,82.23809814,42.22380066,9.88E-08,76.41239929
258.6229858,385.5710144,1,29.42060089,1,-172.2460022,97.81410217,7.754399776,82.18589783,147.7550049,9.82E-08,79.10449982
258.822998,385.5710144,1,29.22430038,1,-172.1920013,97.86689758,7.80780983,82.13310242,-106.9219971,9.75E-08,78.38459778
259.0230103,385.5710144,1,29.02809906,1,-172.1380005,97.92040253,7.861959934,82.07959747,-1.810439944,9.69E-08,74.63659668
259.2229919,385.5710144,1,28.83189964,1,-172.0829926,97.97470093,7.91685009,82.02529907,103.0839996,9.62E-08,77.68299866
259.4230042,385.5710144,1,28.63570023,1,-172.0269928,98.02970123,7.972519875,81.97029877,-152.2409973,9.55E-08,73.38870239
259.6229858,385.5710144,1,28.43959999,1,-171.970993,98.08540344,8.028960228,81.91459656,-47.79259872,9.49E-08,72.3660965
259.822998,385.5710144,1,28.24360085,1,-171.9140015,98.14189911,8.086210251,81.85810089,56.42610168,9.42E-08,73.23490143
260.0230103,385.5710144,1,28.04759979,1,-171.8560028,98.19920349,8.144269943,81.80079651,160.4100037,9.36E-08,69.82019806
260.2229919,385.5710144,1,27.85169983,1,-171.7969971,98.25730133,8.203169823,81.74269867,-95.84619904,9.29E-08,71.0542984
260.4230042,385.5710144,1,27.65579987,1,-171.7369995,98.31620026,8.26292038,81.68379974,7.652830124,9.23E-08,69.50289917
260.6229858,385.5710144,1,27.45999908,1,-171.6759949,98.37590027,8.323539734,81.62409973,110.9020004,9.16E-08,68.69409943
260.822998,385.5710144,1,27.26420021,1,-171.6150055,98.43650055,8.38504982,81.56349945,-146.1049957,9.10E-08,70.03530121
261.0230103,385.5710144,1,27.06850052,1,-171.5529938,98.49790192,8.447469711,81.50209808,-43.3730011,9.03E-08,68.11959839
261.2229919,385.5710144,1,26.87290001,1,-171.4889984,98.56020355,8.510809898,81.43979645,59.09230042,8.97E-08,69.71089935
261.4230042,385.5710144,1,26.67740059,1,-171.4250031,98.62339783,8.575110435,81.37660217,161.2850037,8.90E-08,69.5515976
261.6229858,385.5710144,1,26.48189926,1,-171.3600006,98.68759918,8.640379906,81.31240082,-96.80120087,8.84E-08,69.2960968
261.822998,385.5710144,1,26.28639984,1,-171.2929993,98.75270081,8.706640244,81.24729919,4.82765007,8.77E-08,71.95549774
262.0230103,385.5710144,1,26.09110069,1,-171.2259979,98.8187027,8.773920059,81.1812973,106.1650009,8.71E-08,70.45829773
262.2229919,385.5710144,1,25.89579964,1,-171.1580048,98.88580322,8.842240334,81.11419678,-152.7949982,8.64E-08,72.16999817
262.4230042,385.5710144,1,25.70059967,1,-171.0879974,98.95379639,8.91162014,81.04620361,-52.0603981,8.58E-08,72.92720032
262.6229858,385.5710144,1,25.5053997,1,-171.0180054,99.02290344,8.982099533,80.97709656,48.36270142,8.51E-08,70.88890076
262.822998,385.5710144,1,25.31040001,1,-170.9459991,99.09300232,9.05368042,80.90699768,148.4669952,8.45E-08,72.35040283
263.0230103,385.5710144,1,25.11540031,1,-170.8739929,99.16419983,9.126409531,80.83580017,-111.7549973,8.38E-08,70.3483963
263.2229919,385.5710144,1,24.9204998,1,-170.8000031,99.2365036,9.200300217,80.7634964,-12.31169987,8.32E-08,69.39459991
263.4230042,385.5710144,1,24.72559929,1,-170.7250061,99.30999756,9.275389671,80.69000244,86.79000092,8.25E-08,69.97450256
263.6229858,385.5710144,1,24.53089905,1,-170.647995,99.3844986,9.351699829,80.6155014,-174.4579926,8.19E-08,68.0102005
263.822998,385.5710144,1,24.33620071,1,-170.5709991,99.46029663,9.429269791,80.53970337,-76.06510162,8.12E-08,69.1364975
264.0230103,385.5710144,1,24.14170074,1,-170.4920044,99.53720093,9.508119583,80.46279907,21.96080017,8.06E-08,68.40670013
264.2229919,385.5710144,1,23.94720078,1,-170.4120026,99.61540222,9.588290215,80.38459778,119.6110001,7.99E-08,68.71459961
264.4230042,385.5710144,1,23.75279999,1,-170.3300018,99.69490051,9.669819832,80.30509949,-143.125,7.93E-08,70.18250275
264.6229858,385.5710144,1,23.55850029,1,-170.246994,99.77559662,9.752719879,80.22440338,-46.25519943,7.86E-08,69.58640289
264.822998,385.5710144,1,23.36429977,1,-170.1629944,99.85769653,9.837050438,80.14230347,50.20970154,7.80E-08,72.46469879
265.0230103,385.5710144,1,23.17020035,1,-170.0769958,99.94110107,9.922829628,80.05889893,146.2599945,7.73E-08,72.02429962
265.2229919,385.5710144,1,22.9762001,1,-169.9900055,100.026001,10.01010036,79.97409821,-118.1159973,7.67E-08,73.60019684
265.4230042,385.5710144,1,22.78230095,1,-169.901001,100.1119995,10.09889984,79.88790131,-22.92779922,7.60E-08,75.0667038
265.6229858,385.5710144,1,22.58849907,1,-169.8110046,100.1999969,10.18929958,79.80020142,71.81289673,7.54E-08,72.82029724
265.822998,385.5710144,1,22.39480019,1,-169.7189941,100.2890015,10.28129959,79.71099854,166.0939941,7.47E-08,73.95480347
266.0230103,385.5710144,1,22.20129967,1,-169.625,100.3799973,10.375,79.62030029,-100.0950012,7.41E-08,71.03700256
266.2229919,385.5710144,1,22.00779915,1,-169.5299988,100.4720001,10.47029972,79.52809906,-6.768760204,7.34E-08,70.16269684
266.4230042,385.5710144,1,21.81450081,1,-169.4329987,100.5660019,10.56739998,79.43419647,86.06140137,7.28E-08,69.22679901
266.6229858,385.5710144,1,21.62129974,1,-169.3339996,100.6610031,10.66629982,79.33869934,178.3820038,7.21E-08,67.63259888
266.822998,385.5710144,1,21.42819977,1,-169.2330017,100.7590027,10.76710033,79.24150085,-89.8214035,7.15E-08,68.10050201
267.0230103,385.5710144,1,21.23520088,1,-169.1300049,100.8570023,10.86970043,79.14250183,1.437469959,7.09E-08,66.95069885
267.2229919,385.5710144,1,21.04240036,1,-169.026001,100.9580002,10.97430038,79.04180145,92.14369965,7.02E-08,68.05169678
267.4230042,385.5710144,1,20.84970093,1,-168.9190063,101.060997,11.08090019,78.93930054,-177.7180023,6.96E-08,68.11799622
267.6229858,385.5710144,1,20.65710068,1,-168.8099976,101.1650009,11.18959999,78.8348999,-88.16369629,6.89E-08,68.82230377
267.822998,385.5710144,1,20.4647007,1,-168.6999969,101.2710037,11.30039978,78.72850037,0.790198982,6.83E-08,70.08820343
268.0230103,385.5710144,1,20.27249908,1,-168.5870056,101.3799973,11.4133997,78.62020111,89.12670135,6.76E-08,69.11620331
268.2229919,385.5710144,1,20.08040047,1,-168.470993,101.4899979,11.52859974,78.50980377,176.8280029,6.70E-08,69.79519653
268.4230042,385.5710144,1,19.88839912,1,-168.3540039,101.6029968,11.64620018,78.3973999,-96.12449646,6.64E-08,68.47290039
268.6229858,385.5710144,1,19.69659996,1,-168.2339935,101.7170029,11.76609993,78.28279877,-9.749560356,6.57E-08,68.35099792
268.822998,385.5710144,1,19.50499916,1,-168.1109924,101.8339996,11.88850021,78.16609955,75.93280029,6.51E-08,68.23459625
269.0230103,385.5710144,1,19.31349945,1,-167.9869995,101.9530029,12.01350021,78.04699707,160.9019928,6.44E-08,68.05169678
269.2229919,385.5710144,1,19.12220001,1,-167.8589935,102.0739975,12.14099979,77.92559814,-114.8639984,6.38E-08,69.05529785
269.4230042,385.5710144,1,18.93110085,1,-167.7290039,102.197998,12.27130032,77.80190277,-31.38599968,6.32E-08,68.9131012
269.6229858,385.5710144,1,18.74020004,1,-167.595993,102.3239975,12.40429974,77.67569733,51.31159973,6.25E-08,70.53959656
269.822998,385.5710144,1,18.54940033,1,-167.4600067,102.4530029,12.54020023,77.54689789,133.2050018,6.19E-08,69.9285965
270.0230103,385.5710144,1,18.35890007,1,-167.3209991,102.5839996,12.67910004,77.41560364,-145.7310028,6.13E-08,70.53199768
270.2229919,385.5710144,1,18.16860008,1,-167.1790009,102.7180023,12.8210001,77.28150177,-65.521698,6.06E-08,68.95510101
270.4230042,385.5710144,1,17.97839928,1,-167.0339966,102.8550034,12.9659996,77.14479828,13.80480003,6.00E-08,67.85269928
270.6229858,385.5710144,1,17.78849983,1,-166.8860016,102.9950027,13.11439991,77.00509644,92.22059631,5.94E-08,66.84300232
270.822998,385.5710144,1,17.59889984,1,-166.7339935,103.137001,13.26609993,76.86260223,169.6959991,5.87E-08,66.10079956
271.0230103,385.5710144,1,17.40940094,1,-166.5789948,103.2829971,13.42129993,76.71700287,-113.7990036,5.81E-08,66.58540344
271.2229919,385.5710144,1,17.22019958,1,-166.4199982,103.4319992,13.58010006,76.56829834,-38.29759979,5.75E-08,66.97779846
271.4230042,385.5710144,1,17.03120041,1,-166.2570038,103.5839996,13.74260044,76.41649628,36.16759872,5.68E-08,68.81020355
271.6229858,385.5710144,1,16.84250069,1,-166.0910034,103.7389984,13.9090004,76.26129913,109.560997,5.62E-08,69.35340118
271.822998,385.5710144,1,16.65410042,1,-165.9210052,103.8970032,14.07940006,76.10269928,-178.1519928,5.56E-08,70.45580292
272.0230103,385.5710144,1,16.46590042,1,-165.7460022,104.0589981,14.25389957,75.94069672,-107.012001,5.49E-08,69.21040344
272.2229919,385.5710144,1,16.27799988,1,-165.5670013,104.2249985,14.43270016,75.77500153,-37.05709839,5.43E-08,68.50679779
272.4230042,385.5710144,1,16.0904007,1,-165.3840027,104.3939972,14.61600018,75.60559845,31.67079926,5.37E-08,66.88050079
272.6229858,385.5710144,1,15.90310001,1,-165.1959991,104.5680008,14.80389977,75.43229675,99.12819672,5.31E-08,66.53279877
272.822998,385.5710144,1,15.71609974,1,-165.003006,104.7450027,14.99650002,75.25509644,165.2700043,5.24E-08,66.20020294
273.0230103,385.5710144,1,15.52939987,1,-164.8059998,104.9260025,15.19410038,75.07379913,-129.9519958,5.18E-08,66.91000366
273.2229919,385.5710144,1,15.34309959,1,-164.6029968,105.1119995,15.39690018,74.88819885,-66.58719635,5.12E-08,67.09600067
273.4230042,385.5710144,1,15.15709972,1,-164.3950043,105.302002,15.60499954,74.69830322,-4.687520027,5.06E-08,67.1989975
273.6229858,385.5710144,1,14.9715004,1,-164.1809998,105.4960022,15.8185997,74.50379944,55.69219971,5.00E-08,66.81400299
273.822998,385.5710144,1,14.78629971,1,-163.9620056,105.6949997,16.03809929,74.30470276,114.4950027,4.93E-08,66.73249817
274.0230103,385.5710144,1,14.60140038,1,-163.7359924,105.8990021,16.26350021,74.10079956,171.6600037,4.87E-08,66.707901
274.2229919,385.5710144,1,14.41699982,1,-163.5050049,106.1080017,16.4951992,73.89189911,-132.8739929,4.81E-08,66.87660217
274.4230042,385.5710144,1,14.2329998,1,-163.2669983,106.3219986,16.73340034,73.67780304,-79.17510223,4.75E-08,66.52480316
274.6229858,385.5710144,1,14.04940033,1,-163.0220032,106.5419998,16.97839928,73.45850372,-27.31159973,4.69E-08,66.1446991
274.822998,385.5710144,1,13.86620045,1,-162.7700043,106.7659988,17.23040009,73.2335968,22.6432991,4.63E-08,65.23349762
275.0230103,385.5710144,1,13.68360043,1,-162.5099945,106.9970016,17.4897995,73.00299835,70.61309814,4.57E-08,65.18689728
275.2229919,385.5710144,1,13.50139999,1,-162.2429962,107.2330017,17.75690079,72.76660156,116.5169983,4.51E-08,65.61250305
275.4230042,385.5710144,1,13.31970024,1,-161.9680023,107.4759979,18.03199959,72.52400208,160.2709961,4.44E-08,66.61940002
275.6229858,385.5710144,1,13.13860035,1,-161.6849976,107.7249985,18.31539917,72.27510071,-158.2160034,4.38E-08,66.37599945
275.822998,385.5710144,1,12.95800018,1,-161.3919983,107.9800034,18.60759926,72.01979828,-119.0350037,4.32E-08,65.64890289
276.0230103,385.5710144,1,12.77799988,1,-161.0910034,108.2419968,18.90889931,71.75759888,-82.28769684,4.26E-08,64.41110229
276.2229919,385.5710144,1,12.59860039,1,-160.7799988,108.5110016,19.21969986,71.4885025,-48.07690048,4.20E-08,64.457901
276.4230042,385.5710144,1,12.41989994,1,-160.4589996,108.788002,19.54050064,71.21219635,-16.5128994,4.14E-08,65.55380249
276.6229858,385.5710144,1,12.24180031,1,-160.128006,109.0719986,19.87179947,70.92839813,12.28849983,4.08E-08,66.51429749
276.822998,385.5710144,1,12.06439972,1,-159.7859955,109.362999,20.2140007,70.63680267,38.20470047,4.03E-08,66.09529877
277.0230103,385.5710144,1,11.88770008,1,-159.4320068,109.663002,20.56769943,70.33719635,61.10680008,3.97E-08,64.15229797
277.2229919,385.5710144,1,11.71170044,1,-159.0670013,109.9710007,20.93350029,70.02940369,80.85820007,3.91E-08,64.18840027
277.4230042,385.5710144,1,11.53649998,1,-158.6880035,110.2870026,21.3118,69.71289825,97.31479645,3.85E-08,64.58940125
277.6229858,385.5710144,1,11.36219978,1,-158.2969971,110.6119995,21.70339966,69.38760376,110.3239975,3.79E-08,64.7036972
277.822998,385.5710144,1,11.18869972,1,-157.8910065,110.9469986,22.10899925,69.0530014,119.7249985,3.73E-08,61.06869888
278.0230103,385.5710144,1,11.01609993,1,-157.470993,111.2910004,22.5291996,68.70899963,125.3470001,3.68E-08,64.68640137
278.2229919,385.5710144,1,10.84449959,1,-157.0350037,111.6449966,22.96479988,68.35520172,127.0100021,3.62E-08,65.99220276
278.4230042,385.5710144,1,10.67380047,1,-156.5829926,112.0090027,23.41659927,67.99120331,124.5230026,3.56E-08,61.63880157
242.4230042,385.7709961,1,45.4117012,1,-175.2669983,95.05329895,4.733389854,84.94670105,-122.939003,1.52E-07,74.13140106
242.6230011,385.7709961,1,45.21319962,1,-175.2460022,95.07559967,4.754389763,84.92440033,-8.237839699,1.51E-07,75.09190369
242.822998,385.7709961,1,45.01459885,1,-175.223999,95.09799957,4.775569916,84.90200043,106.4089966,1.50E-07,76.57260132
243.022995,385.7709961,1,44.81610107,1,-175.2030029,95.12069702,4.796949863,84.87930298,-138.9989929,1.50E-07,74.26119995
243.2230072,385.7709961,1,44.61759949,1,-175.1809998,95.14350128,4.818510056,84.85649872,-24.46290016,1.49E-07,76.30970001
243.4230042,385.7709961,1,44.4192009,1,-175.1600037,95.16660309,4.840270042,84.83339691,90.0164032,1.48E-07,76.49659729
243.6230011,385.7709961,1,44.22069931,1,-175.1380005,95.18979645,4.862229824,84.81020355,-155.5619965,1.48E-07,74.86930084
243.822998,385.7709961,1,44.02220154,1,-175.1159973,95.21330261,4.884379864,84.78669739,-41.19820023,1.47E-07,77.84190369
244.022995,385.7709961,1,43.82379913,1,-175.0930023,95.23690033,4.906740189,84.76309967,73.10639954,1.46E-07,76.64510345
244.2230072,385.7709961,1,43.62540054,1,-175.0709991,95.26080322,4.929299831,84.73919678,-172.6490021,1.46E-07,76.02999878
244.4230042,385.7709961,1,43.42689896,1,-175.0480042,95.28489685,4.952070236,84.71510315,-58.46459961,1.45E-07,79.66490173
244.6230011,385.7709961,1,43.22850037,1,-175.0249939,95.30930328,4.975049973,84.69069672,55.65810013,1.44E-07,77.17790222
244.822998,385.7709961,1,43.03020096,1,-175.0019989,95.33380127,4.998250008,84.66619873,169.7189941,1.44E-07,77.81829834
245.022995,385.7709961,1,42.83179855,1,-174.9779968,95.3585968,5.021659851,84.6414032,-76.28430176,1.43E-07,81.70639801
245.2230072,385.7709961,1,42.63339996,1,-174.9550018,95.38359833,5.045289993,84.61640167,37.64889908,1.42E-07,78.21450043
245.4230042,385.7709961,1,42.43510056,1,-174.9309998,95.40879822,5.069139957,84.59120178,151.5169983,1.42E-07,80.24510193
245.6230011,385.7709961,1,42.23680115,1,-174.9069977,95.43430328,5.093220234,84.56569672,-94.68060303,1.41E-07,83.94439697
245.822998,385.7709961,1,42.03850174,1,-174.8820038,95.45999908,5.117529869,84.54000092,19.05489922,1.40E-07,79.61509705
246.022995,385.7709961,1,41.84019852,1,-174.8580017,95.48600006,5.14207983,84.51399994,132.7230072,1.40E-07,82.56800079
246.2230072,385.7709961,1,41.64189911,1,-174.8329926,95.5121994,5.16685009,84.4878006,-113.6780014,1.39E-07,86.20760345
