Longitude,Latitude,LoS,distance,num_paths,DoD_phi,DoD_theta,DoA_phi,DoA_theta,phase,ToA,y
247.822998,481.5710144,0,15.18840027,1,-4.394489765,92.21260071,4.394489765,87.78739929,-146.6260071,3.46E-07,92.35520172
248.022995,481.5710144,0,15.35109997,1,-4.402989864,92.21690369,4.402989864,87.78309631,-28.87649918,3.45E-07,96.41649628
248.2230072,481.5710144,0,15.5145998,1,-4.411520004,92.22109985,4.411520004,87.77890015,88.8608017,3.44E-07,94.30200195
248.4230042,481.5710144,0,15.6789999,1,-81.75710297,92.54170227,-98.24289703,87.45829773,41.11569977,3.01E-07,80.93990326
248.6230011,481.5710144,0,15.84420013,1,-81.63130188,92.54090118,-98.36869812,87.45909882,-80.23200226,3.01E-07,78.36930084
248.822998,481.5710144,0,16.0102005,1,-81.50550079,92.5401001,-98.49449921,87.4598999,156.595993,3.01E-07,80.08730316
249.022995,481.5710144,0,16.17700005,1,-81.37989807,92.53919983,-98.62010193,87.46080017,31.60099983,3.01E-07,79.60820007
249.2230072,481.5710144,0,16.34449959,1,-81.25430298,92.53839874,-98.74569702,87.46160126,-95.21459961,3.01E-07,77.1006012
249.4230042,481.5710144,0,16.51269913,1,-81.12879944,92.53749847,-98.87120056,87.46250153,136.151001,3.01E-07,81.04969788
249.6230011,481.5710144,0,16.68169975,1,-81.00340271,92.53669739,-98.99659729,87.46330261,5.698729992,3.02E-07,83.8986969
249.822998,481.5710144,0,16.85129929,1,-80.87809753,92.53579712,-99.12190247,87.46420288,-126.5690002,3.02E-07,78.05490112
250.022995,481.5710144,0,17.02149963,1,-80.75289917,92.53489685,-99.24710083,87.46510315,99.35079956,3.02E-07,78.79260254
250.2230072,481.5710144,0,17.19249916,1,-80.62779999,92.53399658,-99.37220001,87.46600342,-36.54140091,3.02E-07,81.27670288
250.4230042,481.5710144,0,17.36400032,1,-80.50270081,92.53299713,-99.49729919,87.46700287,-174.2429962,3.02E-07,79.34549713
250.6230011,481.5710144,0,17.53610039,1,-80.37779999,92.53209686,-99.62220001,87.46790314,46.24739838,3.02E-07,77.91690063
250.822998,481.5710144,0,17.70879936,1,-80.25289917,92.53119659,-99.74710083,87.46880341,-95.06759644,3.02E-07,79.77069855
251.022995,481.5710144,0,17.88209915,1,-80.12809753,92.53019714,-99.87190247,87.46980286,121.814003,3.02E-07,80.4865036
251.2230072,481.5710144,0,18.05599976,1,-80.00350189,92.52929688,-99.99649811,87.47070313,-23.10639954,3.02E-07,78.13480377
251.4230042,481.5710144,0,18.23040009,1,-79.87889862,92.52829742,-100.1210022,87.47170258,-169.826004,3.03E-07,78.29589844
251.6230011,481.5710144,0,18.40530014,1,-79.75440216,92.52729797,-100.2460022,87.47270203,41.65660095,3.03E-07,75.97709656
251.822998,481.5710144,0,18.58069992,1,-79.62999725,92.52629852,-100.3700027,87.47370148,-108.6559982,3.03E-07,76.32530212
252.022995,481.5710144,0,18.75659943,1,-79.50569916,92.52529907,-100.4940033,87.47470093,99.23829651,3.03E-07,77.40070343
252.2230072,481.5710144,0,18.93300056,1,-79.38159943,92.52429962,-100.6179962,87.47570038,-54.65859985,3.03E-07,83.88349915
252.4230042,481.5710144,0,19.10980034,1,-79.25749969,92.52330017,-100.7429962,87.47669983,149.6560059,3.03E-07,97.61199951
252.6230011,481.5710144,0,19.28709984,1,-79.13349915,92.52220154,-100.8659973,87.47779846,-7.816919804,3.03E-07,87.61849976
252.822998,481.5710144,0,19.46479988,1,-79.00959778,92.52120209,-100.9899979,87.47879791,-167.0740051,3.03E-07,78.89730072
253.022995,481.5710144,0,19.64299965,1,-78.88580322,92.52010345,-101.1139984,87.47989655,31.88669968,3.04E-07,75.22589874
253.2230072,481.5710144,0,19.82159996,1,-78.7621994,92.51899719,-101.237999,87.48100281,-130.9329987,3.04E-07,75.16660309
253.4230042,481.5710144,0,20.00060081,1,-78.63860321,92.51789856,-101.3610001,87.48210144,64.47000122,3.04E-07,75.93190002
253.6230011,481.5710144,0,20.17989922,1,-78.51519775,92.51679993,-101.4850006,87.48320007,-101.9029999,3.04E-07,75.51519775
253.822998,481.5710144,0,20.35969925,1,-78.39179993,92.51570129,-101.6080017,87.48429871,89.95149994,3.04E-07,76.36019897
254.022995,481.5710144,0,20.53980064,1,-78.26860046,92.51460266,-101.7310028,87.48539734,-79.96520233,3.04E-07,83.67169952
254.2230072,481.5710144,0,20.72039986,1,-78.145401,92.5134964,-101.8550034,87.4865036,108.3499985,3.04E-07,92.9260025
254.4230042,481.5710144,0,20.90119934,1,-78.0223999,92.51239777,-101.9779968,87.48760223,-65.10169983,3.04E-07,83.82019806
254.6230011,481.5710144,0,21.08239937,1,-77.89949799,92.51119995,-102.0999985,87.48880005,119.6829987,3.05E-07,78.82369995
254.822998,481.5710144,0,21.26399994,1,-77.77670288,92.51010132,-102.2229996,87.48989868,-57.29299927,3.05E-07,75.68669891
255.022995,481.5710144,0,21.44580078,1,-77.65409851,92.5089035,-102.3460007,87.4910965,123.9720001,3.05E-07,75.08670044
255.2230072,481.5710144,0,21.62800026,1,-77.53150177,92.50769806,-102.4690018,87.49230194,-56.51979828,3.05E-07,75.97090149
255.4230042,481.5710144,0,21.81049919,1,-77.40899658,92.50650024,-102.5910034,87.49349976,121.2350006,3.05E-07,78.01460266
255.6230011,481.5710144,0,21.99329948,1,-77.28669739,92.50530243,-102.7129974,87.49469757,-62.76229858,3.05E-07,80.00610352
255.822998,481.5710144,0,22.17639923,1,-77.16449738,92.50409698,-102.8359985,87.49590302,111.4919968,3.05E-07,85.74250031
256.0230103,481.5710144,0,22.35980034,1,-77.04239655,92.50289917,-102.9580002,87.49710083,-76.00060272,3.06E-07,85.66590118
256.2229919,481.5710144,0,22.5435009,1,-76.92040253,92.50170135,-103.0800018,87.49829865,94.76319885,3.06E-07,76.7141037
256.4230042,481.5710144,0,22.72739983,1,-76.79859924,92.50039673,-103.2009964,87.49960327,-96.21430206,3.06E-07,80.6108017
256.6229858,481.5710144,0,22.9116993,1,-76.67680359,92.49919891,-103.322998,87.50080109,71.06950378,3.06E-07,74.89260101
256.822998,481.5710144,0,23.09620094,1,-76.55519867,92.49790192,-103.4449997,87.50209808,-123.3830032,3.06E-07,73.43009949
257.0230103,481.5710144,0,23.28089905,1,-76.43370056,92.49659729,-103.5660019,87.50340271,40.43149948,3.06E-07,79.4434967
257.2229919,481.5710144,0,23.46590042,1,-76.31240082,92.49539948,-103.6880035,87.50460052,-157.4850006,3.07E-07,82.02459717
257.4230042,481.5710144,0,23.65110016,1,-76.19110107,92.49410248,-103.8089981,87.50589752,2.870130062,3.07E-07,82.10169983
257.6229858,481.5710144,0,23.83659935,1,-76.06999969,92.49279785,-103.9300003,87.50720215,161.5,3.07E-07,78.37860107
257.822998,481.5710144,0,24.02230072,1,-75.9489975,92.49150085,-104.0510025,87.50849915,-41.59320068,3.07E-07,73.65149689
258.0230103,481.5710144,0,24.20820045,1,-75.82820129,92.49009705,-104.1719971,87.50990295,113.5940018,3.07E-07,75.21890259
258.2229919,481.5710144,0,24.39439964,1,-75.70739746,92.48880005,-104.2929993,87.51119995,-92.93689728,3.07E-07,80.01830292
258.4230042,481.5710144,0,24.5807991,1,-75.58679962,92.48750305,-104.413002,87.51249695,58.81800079,3.08E-07,74.91459656
258.6229858,481.5710144,0,24.76729965,1,-75.46640015,92.48609924,-104.5339966,87.51390076,-151.1390076,3.08E-07,76.76660156
258.822998,481.5710144,0,24.95409966,1,-75.34600067,92.48480225,-104.6539993,87.51519775,-2.805039883,3.08E-07,92.31839752
259.0230103,481.5710144,0,25.14109993,1,-75.22579956,92.48339844,-104.7740021,87.51660156,143.822998,3.08E-07,82.03500366
259.2229919,481.5710144,0,25.32830048,1,-75.10579681,92.48200226,-104.8939972,87.51799774,-71.25319672,3.08E-07,87.12480164
259.4230042,481.5710144,0,25.51569939,1,-74.9858017,92.48059845,-105.0139999,87.51940155,71.97039795,3.08E-07,74.41369629
259.6229858,481.5710144,0,25.70330048,1,-74.86599731,92.47920227,-105.1340027,87.52079773,-146.5039978,3.09E-07,72.62619781
259.822998,481.5710144,0,25.89109993,1,-74.74629974,92.47779846,-105.2539978,87.52220154,-6.672969818,3.09E-07,77.09829712
260.0230103,481.5710144,0,26.07900047,1,-74.62680054,92.47640228,-105.3730011,87.52359772,131.4660034,3.09E-07,81.94049835
260.2229919,481.5710144,0,26.26709938,1,-74.50740051,92.47499847,-105.4929962,87.52500153,-92.08450317,3.09E-07,82.11660004
260.4230042,481.5710144,0,26.45540047,1,-74.38819885,92.47360229,-105.6119995,87.52639771,42.67879868,3.09E-07,79.64299774
260.6229858,481.5710144,0,26.64389992,1,-74.26899719,92.4720993,-105.7310028,87.5279007,175.7590027,3.09E-07,73.77819824
260.822998,481.5710144,0,26.83250046,1,-74.15010071,92.47070313,-105.8499985,87.52929688,-52.84149933,3.10E-07,75.63490295
261.0230103,481.5710144,0,27.02129936,1,-74.03119659,92.46920013,-105.9690018,87.53079987,76.88079834,3.10E-07,79.05539703
261.2229919,481.5710144,0,27.21030045,1,-73.91249847,92.46779633,-106.086998,87.53220367,-155.0720062,3.10E-07,75.68969727
261.4230042,481.5710144,0,27.39940071,1,-73.79399872,92.46630096,-106.2060013,87.53369904,-28.69529915,3.10E-07,79.67919922
261.6229858,481.5710144,0,27.58869934,1,-73.67549896,92.46479797,-106.3239975,87.53520203,96.01249695,3.10E-07,81.23040009
261.822998,481.5710144,0,27.77809906,1,-73.55729675,92.46330261,-106.4430008,87.53669739,-140.9450073,3.11E-07,78.13179779
262.0230103,481.5710144,0,27.96769905,1,-73.43910217,92.46179962,-106.560997,87.53820038,-19.56550026,3.11E-07,81.27159882
262.2229919,481.5710144,0,28.15740013,1,-73.32109833,92.46029663,-106.6790009,87.53970337,100.1549988,3.11E-07,75.08950043
262.4230042,481.5710144,0,28.34720039,1,-73.20330048,92.45880127,-106.7969971,87.54119873,-141.7810059,3.11E-07,74.70040131
262.6229858,481.5710144,0,28.53720093,1,-73.08560181,92.4571991,-106.9140015,87.5428009,-25.37039948,3.11E-07,85.27290344
262.822998,481.5710144,0,28.72739983,1,-72.9681015,92.45570374,-107.0319977,87.54429626,89.39009857,3.12E-07,83.86489868
263.0230103,481.5710144,0,28.91760063,1,-72.85070038,92.45420074,-107.1490021,87.54579926,-157.496994,3.12E-07,89.10399628
263.2229919,481.5710144,0,29.1079998,1,-72.73339844,92.45259857,-107.2669983,87.54740143,-46.02730179,3.12E-07,77.21389771
263.4230042,481.5710144,0,29.29850006,1,-113.211998,92.36740112,-112.7649994,87.63259888,30.73399925,3.23E-07,77.52719879
263.6229858,481.5710144,0,29.48920059,1,-113.3209991,92.3655014,-112.8740005,87.6344986,64.59320068,3.23E-07,84.58209991
263.822998,481.5710144,0,29.67989922,1,-113.4300003,92.36360168,-112.9830017,87.63639832,96.96959686,3.24E-07,80.83769989
264.0230103,481.5710144,0,29.87080002,1,-113.538002,92.36170197,-113.0920029,87.63829803,127.8659973,3.24E-07,79.99510193
264.2229919,481.5710144,0,30.0618,1,-113.6470032,92.35980225,-113.1999969,87.64019775,157.2870026,3.24E-07,89.11000061
264.4230042,481.5710144,0,30.25300026,1,-113.7549973,92.35790253,-113.3089981,87.64209747,-174.7660065,3.24E-07,77.21600342
264.6229858,481.5710144,0,30.44420052,1,-113.8639984,92.35590363,-113.4169998,87.64409637,-148.2890015,3.25E-07,78.37310028
264.822998,481.5710144,0,30.63559914,1,-113.9720001,92.35399628,-113.5250015,87.64600372,-123.2779999,3.25E-07,83.71970367
265.0230103,481.5710144,0,30.82699966,1,-114.0800018,92.35209656,-113.6330032,87.64790344,-99.73110199,3.25E-07,78.55200195
265.2229919,481.5710144,0,31.01860046,1,-114.1869965,92.35019684,-113.7409973,87.64980316,-77.64399719,3.25E-07,84.49890137
265.4230042,481.5710144,0,31.21030045,1,-114.2949982,92.34819794,-113.8479996,87.65180206,-57.01390076,3.26E-07,82.2582016
265.6229858,481.5710144,0,31.40200043,1,-114.4020004,92.34629822,-113.9560013,87.65370178,-37.83750153,3.26E-07,79.83110046
265.822998,481.5710144,0,31.59390068,1,-114.5090027,92.34429932,-114.0630035,87.65570068,-20.11149979,3.26E-07,88.94309998
266.0230103,481.5710144,0,31.78590012,1,-114.6159973,92.3423996,-114.1699982,87.6576004,-3.83265996,3.27E-07,78.24919891
266.2229919,481.5710144,0,31.97800064,1,-114.7229996,92.3404007,-114.2770004,87.6595993,11.00230026,3.27E-07,79.22730255
266.4230042,481.5710144,0,32.17020035,1,-114.8300018,92.33840179,-114.3830032,87.66159821,24.39669991,3.27E-07,81.13700104
266.6229858,481.5710144,0,32.36240005,1,-114.935997,92.33650208,-114.4899979,87.66349792,36.35380173,3.27E-07,77.3565979
266.822998,481.5710144,0,32.55479813,1,-115.0429993,92.33450317,-114.5960007,87.66549683,46.8769989,3.28E-07,82.17289734
267.0230103,481.5710144,0,32.74720001,1,-115.1490021,92.33249664,-114.7020035,87.66750336,55.96969986,3.28E-07,80.56909943
267.2229919,481.5710144,0,32.93980026,1,-115.2549973,92.33049774,-114.8079987,87.66950226,63.6352005,3.28E-07,79.40930176
267.4230042,481.5710144,0,33.13240051,1,-115.3600006,92.32849884,-114.9140015,87.67150116,69.87719727,3.29E-07,95.0089035
267.6229858,481.5710144,0,33.32509995,1,-115.4660034,92.32649994,-115.0189972,87.67350006,74.6989975,3.29E-07,80.78230286
267.822998,481.5710144,0,33.51789856,1,-115.5709991,92.32450104,-115.125,87.67549896,78.10440063,3.29E-07,83.51439667
268.0230103,481.5710144,0,33.71080017,1,-115.677002,92.32250214,-115.2300034,87.67749786,80.09700012,3.29E-07,83.51609802
268.2229919,481.5710144,0,33.90380096,1,-115.7819977,92.32050323,-115.3349991,87.67949677,80.68070221,3.30E-07,80.17849731
268.4230042,481.5710144,0,34.09680176,1,-115.8860016,92.3184967,-115.4400024,87.6815033,79.85939789,3.30E-07,85.60600281
268.6229858,481.5710144,0,34.29000092,1,-115.9909973,92.3164978,-115.5439987,87.6835022,77.63710022,3.30E-07,78.54920197
268.822998,481.5710144,0,34.48320007,1,-116.0960007,92.3144989,-115.6490021,87.6855011,74.01809692,3.30E-07,80.31159973
269.0230103,481.5710144,0,34.67649841,1,74.25710297,91.85449982,105.7429962,88.14550018,-8.454159737,4.12E-07,82.57039642
269.2229919,481.5710144,0,34.86980057,1,74.16790009,91.85369873,105.8320007,88.14630127,122.8939972,4.13E-07,76.97810364
269.4230042,481.5710144,0,35.06330109,1,-116.4079971,92.30840302,-115.9609985,87.69159698,54.82640076,3.31E-07,96.65110016
269.6229858,481.5710144,0,35.25680161,1,-116.512001,92.30639648,-116.0650024,87.69360352,45.66740036,3.32E-07,90.71140289
269.822998,481.5710144,0,35.45040131,1,-116.6149979,92.3042984,-116.1679993,87.6957016,35.13639832,3.32E-07,84.81469727
270.0230103,481.5710144,0,35.64400101,1,-116.7180023,92.3022995,-116.2720032,87.6977005,23.23950005,3.32E-07,98.78600311
270.2229919,481.5710144,0,35.83769989,1,-116.8219986,92.30020142,-116.375,87.69979858,9.982879639,3.33E-07,88.55419922
270.4230042,481.5710144,0,36.03150177,1,-116.9250031,92.29820251,-116.4779968,87.70179749,-4.62653017,3.33E-07,86.51180267
270.6229858,481.5710144,0,36.22539902,1,-117.0270004,92.2960968,-116.5810013,87.7039032,-20.58139992,3.33E-07,97.92070007
270.822998,481.5710144,0,36.41930008,1,-117.1299973,92.29399872,-116.6829987,87.70600128,-37.87369919,3.33E-07,86.54160309
271.0230103,481.5710144,0,36.61330032,1,-117.2330017,92.29199982,-116.7860031,87.70800018,-56.49480057,3.34E-07,90.48999786
271.2229919,481.5710144,0,36.80739975,1,-117.3349991,92.28990173,-116.8880005,87.71009827,-76.43540192,3.34E-07,94.0684967
271.4230042,481.5710144,0,37.00149918,1,-5.689390182,92.86170197,5.689390182,87.13829803,-39.08520126,2.67E-07,90.73259735
271.6229858,481.5710144,0,37.1957016,1,-5.703619957,92.8687973,5.703619957,87.1312027,76.56590271,2.67E-07,91.13140106
271.822998,481.5710144,0,37.38990021,1,-5.717919827,92.87599945,5.717919827,87.12400055,-167.8090057,2.66E-07,95.96510315
272.0230103,481.5710144,0,37.58420181,1,-5.732299805,92.8832016,5.732299805,87.1167984,-52.21020126,2.65E-07,90.29720306
272.2229919,481.5710144,0,37.77859879,1,-5.746739864,92.89040375,5.746739864,87.10959625,63.36220169,2.65E-07,91.78029633
272.4230042,481.5710144,0,37.97299957,1,-5.761260033,92.89769745,5.761260033,87.10230255,178.9080048,2.64E-07,93.83670044
272.6229858,481.5710144,0,38.16749954,1,-5.775859833,92.90499878,5.775859833,87.09500122,-65.57309723,2.63E-07,90.94950104
272.822998,481.5710144,0,38.36199951,1,-5.790520191,92.91230011,5.790520191,87.08769989,49.91870117,2.63E-07,92.80860138
273.0230103,481.5710144,0,38.55659866,1,-5.805270195,92.91970062,5.805270195,87.08029938,165.3829956,2.62E-07,93.37030029
273.2229919,481.5710144,0,38.75120163,1,-5.820079803,92.92710114,5.820079803,87.07289886,-79.17949677,2.61E-07,90.88690186
273.4230042,481.5710144,0,38.94589996,1,-5.834969997,92.93460083,5.834969997,87.06539917,36.22990036,2.61E-07,93.28209686
273.6229858,481.5710144,0,39.14070129,1,-5.849939823,92.94200134,5.849939823,87.05799866,151.6119995,2.60E-07,93.05750275
273.822998,481.5710144,0,39.33549881,1,-5.864990234,92.94960022,5.864990234,87.05039978,-93.03500366,2.59E-07,91.18489838
274.0230103,481.5710144,0,39.53039932,1,-5.880109787,92.95709991,5.880109787,87.04290009,22.2901001,2.59E-07,93.23590088
274.2229919,481.5710144,0,39.72529984,1,-5.895309925,92.96469879,5.895309925,87.03530121,137.5870056,2.58E-07,92.66429901
274.4230042,481.5710144,0,39.92020035,1,-5.910590172,92.97239685,5.910590172,87.02760315,-107.1449966,2.57E-07,91.2582016
274.6229858,481.5710144,0,40.11520004,1,-5.92595005,92.98010254,5.92595005,87.01989746,8.093509674,2.57E-07,93.5585022
274.822998,481.5710144,0,40.31029892,1,-5.941380024,92.9878006,5.941380024,87.0121994,123.3030014,2.56E-07,92.28350067
275.0230103,481.5710144,0,40.50540161,1,-5.95690012,92.99549866,5.95690012,87.00450134,-121.5169983,2.55E-07,91.42350006
275.2229919,481.5710144,0,40.70050049,1,-5.972499847,93.00330353,5.972499847,86.99669647,-6.366000175,2.55E-07,93.78399658
275.4230042,481.5710144,0,40.89569855,1,-5.988180161,93.01119995,5.988180161,86.98880005,108.7549973,2.54E-07,91.94300079
275.6229858,481.5710144,0,41.0909996,1,-6.003940105,93.01909637,6.003940105,86.98090363,-136.1549988,2.53E-07,91.6772995
275.822998,481.5710144,0,41.28630066,1,-6.019790173,93.02700043,6.019790173,86.97299957,-21.09460068,2.53E-07,93.86759949
276.0230103,481.5710144,0,41.48160172,1,-6.035719872,93.03500366,6.035719872,86.96499634,93.93499756,2.52E-07,91.66840363
276.2229919,481.5710144,0,41.67699814,1,-6.051730156,93.04299927,6.051730156,86.95700073,-151.0659943,2.51E-07,92.01650238
276.4230042,481.5710144,0,41.87239838,1,-6.067830086,93.0510025,6.067830086,86.9489975,-36.09870148,2.51E-07,93.79239655
276.6229858,481.5710144,0,42.06790161,1,-6.084010124,93.05909729,6.084010124,86.94090271,78.83760071,2.50E-07,91.46330261
276.822998,481.5710144,0,42.26340103,1,-6.100279808,93.06719971,6.100279808,86.93280029,-166.2579956,2.49E-07,92.41349792
277.0230103,481.5710144,0,42.45899963,1,-6.116640091,93.07540131,6.116640091,86.92459869,-51.38489914,2.49E-07,93.55220032
277.2229919,481.5710144,0,42.65459824,1,-6.133080006,93.08360291,6.133080006,86.91639709,63.4557991,2.48E-07,91.34249878
277.4230042,481.5710144,0,42.85020065,1,-6.149620056,93.09190369,6.149620056,86.90809631,178.2640076,2.47E-07,93.39420319
277.6229858,481.5710144,0,43.04589844,1,-6.166240215,93.10019684,6.166240215,86.89980316,-66.96009827,2.47E-07,93.3105011
277.822998,481.5710144,0,43.24160004,1,-6.18295002,93.1085968,6.18295002,86.8914032,47.78269958,2.46E-07,87.80960083
278.0230103,481.5710144,0,43.43730164,1,-6.199749947,93.11699677,6.199749947,86.88300323,162.4920044,2.45E-07,98.03610229
278.2229919,481.5710144,0,43.6330986,1,-6.216639996,93.12539673,6.216639996,86.87460327,-82.83139801,2.45E-07,91.59410095
278.4230042,481.5710144,0,43.82889938,1,-6.23363018,93.1339035,6.23363018,86.8660965,31.81119919,2.44E-07,87.18769836
242.4230042,481.7709961,1,11.12069988,1,-48.17869949,111.0810013,131.8209991,68.91880035,45.68059921,3.71E-08,64.16259766
242.6230011,481.7709961,1,11.24619961,1,-47.36619949,110.8349991,132.6340027,69.16519928,-122.0650024,3.75E-08,68.26799774
242.822998,481.7709961,1,11.37390041,1,-46.57440186,110.5899963,133.4259949,69.40969849,61.22660065,3.80E-08,64.582901
243.022995,481.7709961,1,11.50360012,1,-45.80270004,110.3479996,134.1970062,69.65219879,-124.1449966,3.84E-08,60.39160156
243.2230072,481.7709961,1,11.63529968,1,-45.05080032,110.1070023,134.9490051,69.89260101,42.1086998,3.88E-08,73.40090179
243.4230042,481.7709961,1,11.76889992,1,-44.31809998,109.8690033,135.6820068,70.13059998,-159.7299957,3.93E-08,61.94449997
243.6230011,481.7709961,1,11.90439987,1,-43.60400009,109.6340027,136.3959961,70.3660965,-9.389120102,3.97E-08,63.36299896
243.822998,481.7709961,1,12.04170036,1,-42.90819931,109.401001,137.0919952,70.59889984,133.3950043,4.02E-08,63.95399857
244.022995,481.7709961,1,12.1807003,1,-42.23009872,109.1709976,137.7700043,70.82910156,-91.1207962,4.06E-08,73.99289703
244.2230072,481.7709961,0,12.32149982,1,-4.140250206,92.13880157,4.140250206,87.86119843,-46.63619995,3.58E-07,93.42949677
244.4230042,481.7709961,0,12.46380043,1,-4.147990227,92.14279938,4.147990227,87.85720062,71.43260193,3.57E-07,93.75830078
244.6230011,481.7709961,0,12.60770035,1,-4.155759811,92.14679718,4.155759811,87.85320282,-170.5090027,3.56E-07,98.17150116
244.822998,481.7709961,0,12.7531004,1,-4.163559914,92.15080261,4.163559914,87.84919739,-52.46110153,3.56E-07,93.09680176
245.022995,481.7709961,0,12.89999962,1,-4.171380043,92.15480042,4.171380043,87.84519958,65.57620239,3.55E-07,94.12200165
245.2230072,481.7709961,0,13.04819965,1,-4.179240227,92.1588974,4.179240227,87.8411026,-176.3970032,3.54E-07,97.7098999
245.4230042,481.7709961,0,13.19789982,1,-4.187119961,92.16300201,4.187119961,87.83699799,-58.38090134,3.54E-07,92.834198
245.6230011,481.7709961,0,13.34879971,1,-4.195040226,92.16699982,4.195040226,87.83300018,59.62450027,3.53E-07,94.53569794
245.822998,481.7709961,0,13.50109959,1,-4.202980042,92.1710968,4.202980042,87.8289032,177.6190033,3.52E-07,97.11599731
246.022995,481.7709961,0,13.65460014,1,-4.210959911,92.17520142,4.210959911,87.82479858,-64.39710236,3.52E-07,92.63939667
246.2230072,481.7709961,0,13.80920029,1,-4.218959808,92.17939758,4.218959808,87.82060242,53.57580185,3.51E-07,94.98950195
246.4230042,481.7709961,0,13.96500015,1,-4.227000237,92.1835022,4.227000237,87.8164978,171.5379944,3.50E-07,96.45819855
246.6230011,481.7709961,0,14.12199974,1,-34.81669998,117.9960022,145.1829987,117.9960022,-149.7649994,5.12E-08,85.91889954
246.822998,481.7709961,0,14.27999973,1,-34.33950043,117.7099991,145.6609955,117.7099991,-44.72169876,5.17E-08,88.48349762
247.022995,481.7709961,0,14.43900013,1,-4.251289845,92.19599915,4.251289845,87.80400085,165.3569946,3.48E-07,95.78919983
247.2230072,481.7709961,0,14.59910011,1,-4.259449959,92.20020294,4.259449959,87.79979706,-76.72550201,3.48E-07,92.44529724
247.4230042,481.7709961,0,14.76010036,1,-4.267640114,92.20439911,4.267640114,87.79560089,41.18069839,3.47E-07,95.94599915
247.6230011,481.7709961,0,14.92210007,1,-4.275859833,92.20870209,4.275859833,87.79129791,159.0749969,3.46E-07,95.14440155
247.822998,481.7709961,0,15.0848999,1,-4.284120083,92.21289825,4.284120083,87.78710175,-83.04109955,3.46E-07,92.44270325
248.022995,481.7709961,0,15.24870014,1,-4.292399883,92.21720123,4.292399883,87.78279877,34.8307991,3.45E-07,96.3911972
248.2230072,481.7709961,0,15.41329956,1,-4.300720215,92.22149658,4.300720215,87.77850342,152.6909943,3.44E-07,94.54509735
248.4230042,481.7709961,0,15.5788002,1,-81.77529907,92.53610229,-98.22470093,87.46389771,-70.25319672,3.02E-07,78.10230255
248.6230011,481.7709961,0,15.74499989,1,-81.64969635,92.53530121,-98.35030365,87.46469879,168.6640015,3.02E-07,80.67299652
248.822998,481.7709961,0,15.91209984,1,-81.52429962,92.53450012,-98.47570038,87.46549988,45.76150131,3.02E-07,78.52339935
249.022995,481.7709961,0,16.07979965,1,-81.39890289,92.53369904,-98.60109711,87.46630096,-78.96029663,3.02E-07,76.72679901
249.2230072,481.7709961,0,16.24839973,1,-81.27359772,92.53279877,-98.72640228,87.46720123,154.5010071,3.02E-07,79.26110077
249.4230042,481.7709961,0,16.41760063,1,-81.14839935,92.53199768,-98.85160065,87.46800232,26.14660072,3.02E-07,79.54779816
249.6230011,481.7709961,0,16.58749962,1,-81.02320099,92.53109741,-98.97679901,87.46890259,-104.0210037,3.02E-07,79.209198
249.822998,481.7709961,0,16.75799942,1,-80.89820099,92.53019714,-99.10179901,87.46980286,124,3.02E-07,79.31980133
250.022995,481.7709961,0,16.92930031,1,-80.77320099,92.52940369,-99.22679901,87.47059631,-9.788949966,3.02E-07,79.72499847
250.2230072,481.7709961,0,17.10110092,1,-80.64839935,92.52850342,-99.35160065,87.47149658,-145.3860016,3.03E-07,78.00810242
250.4230042,481.7709961,0,17.27350044,1,-80.52359772,92.52749634,-99.47640228,87.47250366,77.2118988,3.03E-07,79.79930115
250.6230011,481.7709961,0,17.44659996,1,-80.39890289,92.5266037,-99.60109711,87.4733963,-61.99449921,3.03E-07,81.36340332
250.822998,481.7709961,0,17.6201992,1,-80.27429962,92.52570343,-99.72570038,87.47429657,156.996994,3.03E-07,78.91539764
251.022995,481.7709961,0,17.79430008,1,-80.14980316,92.52469635,-99.85019684,87.47530365,14.18900013,3.03E-07,78.91190338
251.2230072,481.7709961,0,17.96899986,1,-80.02539825,92.52380371,-99.97460175,87.47619629,-130.4170074,3.03E-07,81.54879761
251.4230042,481.7709961,0,18.14419937,1,-79.90110016,92.52279663,-100.098999,87.47720337,83.18080139,3.03E-07,81.02079773
251.6230011,481.7709961,0,18.31999969,1,-79.77690125,92.52179718,-100.2229996,87.47820282,-65.01509857,3.03E-07,79.44219971
251.822998,481.7709961,0,18.49620056,1,-79.65270233,92.52079773,-100.3470001,87.47920227,144.996994,3.03E-07,76.02359772
252.022995,481.7709961,0,18.67289925,1,-79.52870178,92.51979828,-100.4710007,87.48020172,-6.779819965,3.04E-07,76.15859985
252.2230072,481.7709961,0,18.85000038,1,-79.40480042,92.51879883,-100.5950012,87.48120117,-160.3439941,3.04E-07,75.26850128
252.4230042,481.7709961,0,19.02759933,1,-79.28099823,92.51779938,-100.7190018,87.48220062,44.30550003,3.04E-07,74.251297
252.6230011,481.7709961,0,19.20569992,1,-79.15720367,92.51679993,-100.8430023,87.48320007,-112.8280029,3.04E-07,76.34819794
252.822998,481.7709961,0,19.38419914,1,-79.03359985,92.51570129,-100.9660034,87.48429871,88.2582016,3.04E-07,81.04869843
253.022995,481.7709961,0,19.56310081,1,-78.91010284,92.51470184,-101.0899963,87.48529816,-72.43470001,3.04E-07,84.32749939
253.2230072,481.7709961,0,19.74239922,1,-78.78669739,92.51360321,-101.2129974,87.48639679,125.0960007,3.04E-07,89.67120361
